tweet_id,tweet_sentiment,tweet_content,clean_text,token,token count,token deep clean
641538363540045825,positive,"What is 'amazing',I shd add, is that I went through the University a Tory!Even belonged to Tory group at Uni!1st vote(21)Tory:since, Labour!","What is 'amazing',I shd add, is that I went through the University a Tory!Even belonged to Tory group at Uni!1st vote(21)Torysince, Labour!","['What', 'is', 'amazing', 'I', 'shd', 'add', 'is', 'that', 'I', 'went', 'through', 'the', 'University', 'a', 'Tory', 'Even', 'belonged', 'to', 'Tory', 'group', 'at', 'Uni', 'vote', 'Torysince', 'Labour']",25,"['what', 'amaz', 'I', 'shd', 'add', 'I', 'went', 'univers', 'tori', 'even', 'belong', 'tori', 'group', 'uni', 'vote', 'torysinc', 'labour']"
641600919075987456,neutral,"Despite the fact his party is wallowing in 3rd place nationally, Tory incumbent Guy Lauzon is unconcerned http://t.co/QYRuyNrWqf #arrogance","Despite the fact his party is wallowing in 3rd place nationally, Tory incumbent Guy Lauzon is unconcerned  arrogance","['Despite', 'the', 'fact', 'his', 'party', 'is', 'wallowing', 'in', 'place', 'nationally', 'Tory', 'incumbent', 'Guy', 'Lauzon', 'is', 'unconcerned', 'arrogance']",17,"['despit', 'fact', 'parti', 'wallow', 'place', 'nation', 'tori', 'incumb', 'guy', 'lauzon', 'unconcern', 'arrog']"
641663321305952257,positive,Roll on Saturday and beyond ! Looking forward to an opposition Leader to REALLY fight the eternal enemy-THE TORY ! #Corbyn4Leader,Roll on Saturday and beyond ! Looking forward to an opposition Leader to REALLY fight the eternal enemy-THE TORY ! Corbyn4Leader,"['Roll', 'on', 'Saturday', 'and', 'beyond', 'Looking', 'forward', 'to', 'an', 'opposition', 'Leader', 'to', 'REALLY', 'fight', 'the', 'eternal', 'TORY', 'Corbyn']",18,"['roll', 'saturday', 'beyond', 'look', 'forward', 'opposit', 'leader', 'realli', 'fight', 'etern', 'tori', 'corbyn']"
641442058356572160,negative,@neon_shadows I said nothing of the sort. I support the 2nd amendment. Trump wants to ban assault weapons. I don't., I said nothing of the sort. I support the 2nd amendment. Trump wants to ban assault weapons. I don't.,"['I', 'said', 'nothing', 'of', 'the', 'sort', 'I', 'support', 'the', 'amendment', 'Trump', 'wants', 'to', 'ban', 'assault', 'weapons', 'I']",17,"['I', 'said', 'noth', 'sort', 'I', 'support', 'amend', 'trump', 'want', 'ban', 'assault', 'weapon', 'I']"
641442844234903552,negative,"Fwiw, my own parental household may make me batty if ""hopeful"" Trump stays legitimate into the primaries ... I'll snap.","Fwiw, my own parental household may make me batty if ""hopeful"" Trump stays legitimate into the primaries ... I'll snap.","['Fwiw', 'my', 'own', 'parental', 'household', 'may', 'make', 'me', 'batty', 'if', 'hopeful', 'Trump', 'stays', 'legitimate', 'into', 'the', 'primaries', 'snap']",18,"['fwiw', 'parent', 'household', 'may', 'make', 'batti', 'hope', 'trump', 'stay', 'legitim', 'primari', 'snap']"
641442978385424384,neutral,@seanhannity @realDonaldTrump @HillaryClinton Trump cant beat Hillary that is confirmed take it from me but hillary may not get nominated,   Trump cant beat Hillary that is confirmed take it from me but hillary may not get nominated,"['Trump', 'cant', 'beat', 'Hillary', 'that', 'is', 'confirmed', 'take', 'it', 'from', 'me', 'but', 'hillary', 'may', 'not', 'get', 'nominated']",17,"['trump', 'cant', 'beat', 'hillari', 'confirm', 'take', 'hillari', 'may', 'get', 'nomin']"
641444700252164096,positive,Trump is having a anti-deal rally at the capital tomorrow? Might have to pop by after some meetings tomorrow,Trump is having a anti-deal rally at the capital tomorrow? Might have to pop by after some meetings tomorrow,"['Trump', 'is', 'having', 'a', 'rally', 'at', 'the', 'capital', 'tomorrow', 'Might', 'have', 'to', 'pop', 'by', 'after', 'some', 'meetings', 'tomorrow']",18,"['trump', 'ralli', 'capit', 'tomorrow', 'might', 'pop', 'meet', 'tomorrow']"
641445547958734848,positive,@Zone_14 Mexico should be the national team for USA...Trump may have an issue but quality will improve, Mexico should be the national team for USA...Trump may have an issue but quality will improve,"['Mexico', 'should', 'be', 'the', 'national', 'team', 'for', 'USA', 'Trump', 'may', 'have', 'an', 'issue', 'but', 'quality', 'will', 'improve']",17,"['mexico', 'nation', 'team', 'usa', 'trump', 'may', 'issu', 'qualiti', 'improv']"
641449469653860352,neutral,"Trump may not be at the top of my list in race, but he's not at the bottom either.","Trump may not be at the top of my list in race, but he's not at the bottom either.","['Trump', 'may', 'not', 'be', 'at', 'the', 'top', 'of', 'my', 'list', 'in', 'race', 'but', 'not', 'at', 'the', 'bottom', 'either']",18,"['trump', 'may', 'top', 'list', 'race', 'bottom', 'either']"
641450246158065664,negative,@DexterRoy527 @Orangeblood2012 @Al_Gorelioni If you read again what I posted 3 hours ago you could learn finally Trump is not my 1st choice!,   If you read again what I posted 3 hours ago you could learn finally Trump is not my 1st choice!,"['If', 'you', 'read', 'again', 'what', 'I', 'posted', 'hours', 'ago', 'you', 'could', 'learn', 'finally', 'Trump', 'is', 'not', 'my', 'choice']",18,"['If', 'read', 'I', 'post', 'hour', 'ago', 'could', 'learn', 'final', 'trump', 'choic']"
641452711771111424,negative,Huckabee today. Trump tomorrow. Ted Cruz about to be upstaged twice in one week.,Huckabee today. Trump tomorrow. Ted Cruz about to be upstaged twice in one week.,"['Huckabee', 'today', 'Trump', 'tomorrow', 'Ted', 'Cruz', 'about', 'to', 'be', 'upstaged', 'twice', 'in', 'one', 'week']",14,"['huckabe', 'today', 'trump', 'tomorrow', 'ted', 'cruz', 'upstag', 'twice', 'one', 'week']"
641453089568894976,negative,"@TvAztecaMex just used Trump's Mexico bashing speech to promote the Oct 10 gave between #MexvUSA That is low, really low."," just used Trump's Mexico bashing speech to promote the Oct 10 gave between MexvUSA That is low, really low.","['just', 'used', 'Mexico', 'bashing', 'speech', 'to', 'promote', 'the', 'Oct', 'gave', 'between', 'MexvUSA', 'That', 'is', 'low', 'really', 'low']",17,"['use', 'mexico', 'bash', 'speech', 'promot', 'oct', 'gave', 'mexvusa', 'that', 'low', 'realli', 'low']"
641455225342001152,positive,Remember that time people argued that we shouldn't kick Trump out of the 1st debate?,Remember that time people argued that we shouldn't kick Trump out of the 1st debate?,"['Remember', 'that', 'time', 'people', 'argued', 'that', 'we', 'kick', 'Trump', 'out', 'of', 'the', 'debate']",13,"['rememb', 'time', 'peopl', 'argu', 'kick', 'trump', 'debat']"
641457968274345988,neutral,ONEHEART MEDIA NEWS Fans boo Trump at U.S. Open - Donald Trump found himself the target of audible boos on Tuesday... http://t.co/FzlLOOb6Rn,ONEHEART MEDIA NEWS Fans boo Trump at U.S. Open - Donald Trump found himself the target of audible boos on Tuesday... ,"['ONEHEART', 'MEDIA', 'NEWS', 'Fans', 'boo', 'Trump', 'at', 'U', 'S', 'Open', 'Donald', 'Trump', 'found', 'himself', 'the', 'target', 'of', 'audible', 'boos', 'on', 'Tuesday']",21,"['oneheart', 'media', 'new', 'fan', 'boo', 'trump', 'U', 'S', 'open', 'donald', 'trump', 'found', 'target', 'audibl', 'boo', 'tuesday']"
641458496056201216,positive,Thank you for standing up for America. God Bless President Donald J. Trump! https://t.co/Jc3zk2i4fL,Thank you for standing up for America. God Bless President Donald J. Trump! ,"['Thank', 'you', 'for', 'standing', 'up', 'for', 'America', 'God', 'Bless', 'President', 'Donald', 'J', 'Trump']",13,"['thank', 'stand', 'america', 'god', 'bless', 'presid', 'donald', 'J', 'trump']"
641460468519993344,neutral,Time into Colbert show before 1st full Trump segment: 21 minutes (and it's the first full segment),Time into Colbert show before 1st full Trump segment 21 minutes (and it's the first full segment),"['Time', 'into', 'Colbert', 'show', 'before', 'full', 'Trump', 'segment', 'minutes', 'and', 'the', 'first', 'full', 'segment']",14,"['time', 'colbert', 'show', 'full', 'trump', 'segment', 'minut', 'first', 'full', 'segment']"
641460480024952832,positive,I wish I was in D.C. tomorrow for the #protestirandeal with Trump and Senator Ted Cruz,I wish I was in D.C. tomorrow for the protestirandeal with Trump and Senator Ted Cruz,"['I', 'wish', 'I', 'was', 'in', 'D', 'C', 'tomorrow', 'for', 'the', 'protestirandeal', 'with', 'Trump', 'and', 'Senator', 'Ted', 'Cruz']",17,"['I', 'wish', 'I', 'D', 'C', 'tomorrow', 'protestirand', 'trump', 'senat', 'ted', 'cruz']"
641462066197348352,positive,Interesting about this. Trump keeps saying Cruz is joining him. I think Cruz started this and asked Trump to join. https://t.co/JVRVxUjuwp,Interesting about this. Trump keeps saying Cruz is joining him. I think Cruz started this and asked Trump to join. ,"['Interesting', 'about', 'this', 'Trump', 'keeps', 'saying', 'Cruz', 'is', 'joining', 'him', 'I', 'think', 'Cruz', 'started', 'this', 'and', 'asked', 'Trump', 'to', 'join']",20,"['interest', 'trump', 'keep', 'say', 'cruz', 'join', 'I', 'think', 'cruz', 'start', 'ask', 'trump', 'join']"
641463096398053377,neutral,Trump also plans to be in DC tomorrow.  Watch him on O'Rilley 's show tonight and was great Loved what he had 2 say  https://t.co/Ry83BvsEtV,Trump also plans to be in DC tomorrow.  Watch him on O'Rilley 's show tonight and was great Loved what he had 2 say  ,"['Trump', 'also', 'plans', 'to', 'be', 'in', 'DC', 'tomorrow', 'Watch', 'him', 'on', 's', 'show', 'tonight', 'and', 'was', 'great', 'Loved', 'what', 'he', 'had', 'say']",22,"['trump', 'also', 'plan', 'DC', 'tomorrow', 'watch', 'show', 'tonight', 'great', 'love', 'say']"
641464925781495808,neutral,"Who Are Trump's Supporters?: When Donald Trump announced he was running for president on June 16, the idea see... http://t.co/MiYwzNq5R9","Who Are Trump's Supporters? When Donald Trump announced he was running for president on June 16, the idea see... ","['Who', 'Are', 'Supporters', 'When', 'Donald', 'Trump', 'announced', 'he', 'was', 'running', 'for', 'president', 'on', 'June', 'the', 'idea', 'see']",17,"['who', 'are', 'support', 'when', 'donald', 'trump', 'announc', 'run', 'presid', 'june', 'idea', 'see']"
641466816288559104,positive,colbert on trump takes me to my comfort zone. may satire reign on #lateshow with #stephencolbert.,colbert on trump takes me to my comfort zone. may satire reign on lateshow with stephencolbert.,"['colbert', 'on', 'trump', 'takes', 'me', 'to', 'my', 'comfort', 'zone', 'may', 'satire', 'reign', 'on', 'lateshow', 'with', 'stephencolbert']",16,"['colbert', 'trump', 'take', 'comfort', 'zone', 'may', 'satir', 'reign', 'lateshow', 'stephencolbert']"
641468910886363136,negative,Jeb is an odd choice for a debut show. Trump would have been the only candidate to have on his 1st show. #colbertlateshow,Jeb is an odd choice for a debut show. Trump would have been the only candidate to have on his 1st show. colbertlateshow,"['Jeb', 'is', 'an', 'odd', 'choice', 'for', 'a', 'debut', 'show', 'Trump', 'would', 'have', 'been', 'the', 'only', 'candidate', 'to', 'have', 'on', 'his', 'show', 'colbertlateshow']",22,"['jeb', 'odd', 'choic', 'debut', 'show', 'trump', 'would', 'candid', 'show', 'colbertlateshow']"
641469237790244864,neutral,@realDonaldTrump @EricTrump @DanScavino We need Trump we may be past the point of recovery we are falling apart http://t.co/Wgm52KznGZ,   We need Trump we may be past the point of recovery we are falling apart ,"['We', 'need', 'Trump', 'we', 'may', 'be', 'past', 'the', 'point', 'of', 'recovery', 'we', 'are', 'falling', 'apart']",15,"['We', 'need', 'trump', 'may', 'past', 'point', 'recoveri', 'fall', 'apart']"
641470693901660160,positive,Wow! Trump! Gives you the best. Toronto. Splurge in November: Stay 4 nights Save 30% off your stay http://t.co/y1Tn8I6W3f #rich #famous,Wow! Trump! Gives you the best. Toronto. Splurge in November Stay 4 nights Save 30% off your stay  rich famous,"['Wow', 'Trump', 'Gives', 'you', 'the', 'best', 'Toronto', 'Splurge', 'in', 'November', 'Stay', 'nights', 'Save', 'off', 'your', 'stay', 'rich', 'famous']",18,"['wow', 'trump', 'give', 'best', 'toronto', 'splurg', 'novemb', 'stay', 'night', 'save', 'stay', 'rich', 'famou']"
641470875284467712,neutral,@gratepool no shit. Trump will have a field day tomorrow.  lt;lt;lt;popcorn ready, no shit. Trump will have a field day tomorrow.  lt;lt;lt;popcorn ready,"['no', 'shit', 'Trump', 'will', 'have', 'a', 'field', 'day', 'tomorrow', 'lt', 'lt', 'lt', 'opcorn', 'ready']",14,"['shit', 'trump', 'field', 'day', 'tomorrow', 'lt', 'lt', 'lt', 'opcorn', 'readi']"
641471858999709696,positive,Thank u for standing up for Israel Mr. Trump! What a refreshing change after the past 7 yrs. #MakeAmericaGreatAgain  https://t.co/jqyyEan54g,Thank u for standing up for Israel Mr. Trump! What a refreshing change after the past 7 yrs. MakeAmericaGreatAgain  ,"['Thank', 'u', 'for', 'standing', 'up', 'for', 'Israel', 'Mr', 'Trump', 'What', 'a', 'refreshing', 'change', 'after', 'the', 'past', 'yrs', 'MakeAmericaGreatAgain']",18,"['thank', 'u', 'stand', 'israel', 'Mr', 'trump', 'what', 'refresh', 'chang', 'past', 'yr', 'makeamericagreatagain']"
641475054560120832,neutral,I've predicted same for 2 months! If Trump has balls to come on #LateShow it will end him.  https://t.co/FcUfxTkTZ1,I've predicted same for 2 months! If Trump has balls to come on LateShow it will end him.  ,"['predicted', 'same', 'for', 'months', 'If', 'Trump', 'has', 'balls', 'to', 'come', 'on', 'LateShow', 'it', 'will', 'end', 'him']",16,"['predict', 'month', 'If', 'trump', 'ball', 'come', 'lateshow', 'end']"
641476681098752000,positive,@MrMediaTraining Jeb! should be very happy. Colbert may be the one person who can reduce the Trump farce to size. He may diminish him., Jeb! should be very happy. Colbert may be the one person who can reduce the Trump farce to size. He may diminish him.,"['Jeb', 'should', 'be', 'very', 'happy', 'Colbert', 'may', 'be', 'the', 'one', 'person', 'who', 'can', 'reduce', 'the', 'Trump', 'farce', 'to', 'size', 'He', 'may', 'diminish', 'him']",23,"['jeb', 'happi', 'colbert', 'may', 'one', 'person', 'reduc', 'trump', 'farc', 'size', 'He', 'may', 'diminish']"
641480995254865920,negative,"Somewhere, Trump sits watching, for the 10th time, that clip of the Hungarian camerawoman tripping/kicking fleeing refugee kids, amp; swoons.","Somewhere, Trump sits watching, for the 10th time, that clip of the Hungarian camerawoman tripping/kicking fleeing refugee kids, amp; swoons.","['Somewhere', 'Trump', 'sits', 'watching', 'for', 'the', 'time', 'that', 'clip', 'of', 'the', 'Hungarian', 'camerawoman', 'tripping', 'kicking', 'fleeing', 'refugee', 'kids', 'amp', 'swoons']",20,"['somewher', 'trump', 'sit', 'watch', 'time', 'clip', 'hungarian', 'camerawoman', 'trip', 'kick', 'flee', 'refuge', 'kid', 'amp', 'swoon']"
641482048021078018,neutral,So far only speaker tomorrow have reservations about is @glennbeck. Glenn has to classify Trump and cannot do it. Bothers him greatly. #tcot,So far only speaker tomorrow have reservations about is  Glenn has to classify Trump and cannot do it. Bothers him greatly. tcot,"['So', 'far', 'only', 'speaker', 'tomorrow', 'have', 'reservations', 'about', 'is', 'Glenn', 'has', 'to', 'classify', 'Trump', 'and', 'cannot', 'do', 'it', 'Bothers', 'him', 'greatly', 'tcot']",22,"['So', 'far', 'speaker', 'tomorrow', 'reserv', 'glenn', 'classifi', 'trump', 'cannot', 'bother', 'greatli', 'tcot']"
641483770315542528,negative,Trump says Iran deal forces U.S. to defend Iran if it's attacked by Israel http://t.co/GtWegIgJOM via @PolitiFactVA FALSE,Trump says Iran deal forces U.S. to defend Iran if it's attacked by Israel  via  FALSE,"['Trump', 'says', 'Iran', 'deal', 'forces', 'U', 'S', 'to', 'defend', 'Iran', 'if', 'attacked', 'by', 'Israel', 'via', 'FALSE']",16,"['trump', 'say', 'iran', 'deal', 'forc', 'U', 'S', 'defend', 'iran', 'attack', 'israel', 'via', 'fals']"
641487144846909440,neutral,"Trump will take 10% of the electoral from Jeb, putting Hillary in the White House. Then she will put Trump in her cabinet. Heard it here 1st","Trump will take 10% of the electoral from Jeb, putting Hillary in the White House. Then she will put Trump in her cabinet. Heard it here 1st","['Trump', 'will', 'take', 'of', 'the', 'electoral', 'from', 'Jeb', 'putting', 'Hillary', 'in', 'the', 'White', 'House', 'Then', 'she', 'will', 'put', 'Trump', 'in', 'her', 'cabinet', 'Heard', 'it', 'here']",25,"['trump', 'take', 'elector', 'jeb', 'put', 'hillari', 'white', 'hous', 'then', 'put', 'trump', 'cabinet', 'heard']"
641488012459663360,neutral,Hahaha dead. Trump talks about the real issues https://t.co/gqHoJLsm5G,Hahaha dead. Trump talks about the real issues ,"['Hahaha', 'dead', 'Trump', 'talks', 'about', 'the', 'real', 'issues']",8,"['hahaha', 'dead', 'trump', 'talk', 'real', 'issu']"
